x,ichiman,gosen,sen,gohyaku,hyaku,goju,ju,go,ichi
11721,1,0,1,1,2,0,2,0,1
812039,81,0,2,0,0,0,3,1,4
613082,61,0,3,0,0,1,3,0,2
562104,56,0,2,0,1,0,0,0,4
936833,93,1,1,1,3,0,3,0,3
590572,59,0,0,1,0,1,2,0,2
32356,3,0,2,0,3,1,0,1,1
408205,40,1,3,0,2,0,0,1,0
987787,98,1,2,1,2,1,3,1,2
142091,14,0,2,0,0,1,4,0,1
532425,53,0,2,0,4,0,2,1,0
652533,65,0,2,1,0,0,3,0,3
416046,41,1,1,0,0,0,4,1,1
99536,9,1,4,1,0,0,3,1,1
123632,12,0,3,1,1,0,3,0,2
903285,90,0,3,0,2,1,3,1,0
433804,43,0,3,1,3,0,0,0,4
119482,11,1,4,0,4,1,3,0,2
398095,39,1,3,0,0,1,4,1,0
322343,32,0,2,0,3,0,4,0,3
15778,1,1,0,1,2,1,2,1,3
64115,6,0,4,0,1,0,1,1,0
718332,71,1,3,0,3,0,3,0,2
965971,96,1,0,1,4,1,2,0,1
23261,2,0,3,0,2,1,1,0,1
346365,34,1,1,0,3,1,1,1,0
216258,21,1,1,0,2,1,0,1,3
307838,30,1,2,1,3,0,3,1,3
126388,12,1,1,0,3,1,3,1,3
346687,34,1,1,1,1,1,3,1,2
86555,8,1,1,1,0,1,0,1,0
337287,33,1,2,0,2,1,3,1,2
349347,34,1,4,0,3,0,4,1,2
587961,58,1,2,1,4,1,1,0,1
595251,59,1,0,0,2,1,0,0,1
777023,77,1,2,0,0,0,2,0,3
782255,78,0,2,0,2,1,0,1,0
579885,57,1,4,1,3,1,3,1,0
595545,59,1,0,1,0,0,4,1,0
503867,50,0,3,1,3,1,1,1,2
492977,49,0,2,1,4,1,2,1,2
11020,1,0,1,0,0,0,2,0,0
553012,55,0,3,0,0,0,1,0,2
632373,63,0,2,0,3,1,2,0,3
934881,93,0,4,1,3,1,3,0,1
577982,57,1,2,1,4,1,3,0,2
190057,19,0,0,0,0,1,0,1,2
939098,93,1,4,0,0,1,4,1,3
486029,48,1,1,0,0,0,2,1,4
64113,6,0,4,0,1,0,1,0,3
835960,83,1,0,1,4,1,1,0,0
197559,19,1,2,1,0,1,0,1,4
883691,88,0,3,1,1,1,4,0,1
296663,29,1,1,1,1,1,1,0,3
713192,71,0,3,0,1,1,4,0,2
130838,13,0,0,1,3,0,3,1,3
541698,54,0,1,1,1,1,4,1,3
254931,25,0,4,1,4,0,3,0,1
392024,39,0,2,0,0,0,2,0,4
156695,15,1,1,1,1,1,4,1,0
855174,85,1,0,0,1,1,2,0,4
276183,27,1,1,0,1,1,3,0,3
886761,88,1,1,1,2,1,1,0,1
876808,87,1,1,1,3,0,0,1,3
379177,37,1,4,0,1,1,2,1,2
457832,45,1,2,1,3,0,3,0,2
186551,18,1,1,1,0,1,0,0,1
869999,86,1,4,1,4,1,4,1,4
909050,90,1,4,0,0,1,0,0,0
536892,53,1,1,1,3,1,4,0,2
556058,55,1,1,0,0,1,0,1,3
965666,96,1,0,1,1,1,1,1,1
994205,99,0,4,0,2,0,0,1,0
227533,22,1,2,1,0,0,3,0,3
77720,7,1,2,1,2,0,2,0,0
75408,7,1,0,0,4,0,0,1,3
152186,15,0,2,0,1,1,3,1,1
191805,19,0,1,1,3,0,0,1,0
975809,97,1,0,1,3,0,0,1,4
725558,72,1,0,1,0,1,0,1,3
15719,1,1,0,1,2,0,1,1,4
733180,73,0,3,0,1,1,3,0,0
566715,56,1,1,1,2,0,1,1,0
646410,64,1,1,0,4,0,1,0,0
344533,34,0,4,1,0,0,3,0,3
159142,15,1,4,0,1,0,4,0,2
252422,25,0,2,0,4,0,2,0,2
538849,53,1,3,1,3,0,4,1,4
725681,72,1,0,1,1,1,3,0,1
708211,70,1,3,0,2,0,1,0,1
863469,86,0,3,0,4,1,1,1,4
670340,67,0,0,0,3,0,4,0,0
234782,23,0,4,1,2,1,3,0,2
343438,34,0,3,0,4,0,3,1,3
977884,97,1,2,1,3,1,3,0,4
14596,1,0,4,1,0,1,4,1,1
224580,22,0,4,1,0,1,3,0,0
782888,78,0,2,1,3,1,3,1,3
836727,83,1,1,1,2,0,2,1,2
782083,78,0,2,0,0,1,3,0,3
237960,23,1,2,1,4,1,1,0,0
702532,70,0,2,1,0,0,3,0,2
925319,92,1,0,0,3,0,1,1,4
446137,44,1,1,0,1,0,3,1,2
621648,62,0,1,1,1,0,4,1,3
138002,13,1,3,0,0,0,0,0,2
460939,46,0,0,1,4,0,3,1,4
363961,36,0,3,1,4,1,1,0,1
757106,75,1,2,0,1,0,0,1,1
274407,27,0,4,0,4,0,0,1,2
618059,61,1,3,0,0,1,0,1,4
793285,79,0,3,0,2,1,3,1,0
82879,8,0,2,1,3,1,2,1,4
932462,93,0,2,0,4,1,1,0,2
823318,82,0,3,0,3,0,1,1,3
934507,93,0,4,1,0,0,0,1,2
445742,44,1,0,1,2,0,4,0,2
820772,82,0,0,1,2,1,2,0,2
213146,21,0,3,0,1,0,4,1,1
874984,87,0,4,1,4,1,3,0,4
904462,90,0,4,0,4,1,1,0,2
584389,58,0,4,0,3,1,3,1,4
334075,33,0,4,0,0,1,2,1,0
472069,47,0,2,0,0,1,1,1,4
903317,90,0,3,0,3,0,1,1,2
695608,69,1,0,1,1,0,0,1,3
477369,47,1,2,0,3,1,1,1,4
377104,37,1,2,0,1,0,0,0,4
309851,30,1,4,1,3,1,0,0,1
761329,76,0,1,0,3,0,2,1,4
263002,26,0,3,0,0,0,0,0,2
356491,35,1,1,0,4,1,4,0,1
476624,47,1,1,1,1,0,2,0,4
223081,22,0,3,0,0,1,3,0,1
348338,34,1,3,0,3,0,3,1,3
178201,17,1,3,0,2,0,0,0,1
834197,83,0,4,0,1,1,4,1,2
568351,56,1,3,0,3,1,0,0,1
467335,46,1,2,0,3,0,3,1,0
468251,46,1,3,0,2,1,0,0,1
883668,88,0,3,1,1,1,1,1,3
933752,93,0,3,1,2,1,0,0,2
711458,71,0,1,0,4,1,0,1,3
888676,88,1,3,1,1,1,2,1,1
169198,16,1,4,0,1,1,4,1,3
963891,96,0,3,1,3,1,4,0,1
754625,75,0,4,1,1,0,2,1,0
227972,22,1,2,1,4,1,2,0,2
614801,61,0,4,1,3,0,0,0,1
11058,1,0,1,0,0,1,0,1,3
184113,18,0,4,0,1,0,1,0,3
300210,30,0,0,0,2,0,1,0,0
441259,44,0,1,0,2,1,0,1,4
620529,62,0,0,1,0,0,2,1,4
394632,39,0,4,1,1,0,3,0,2
181410,18,0,1,0,4,0,1,0,0
798206,79,1,3,0,2,0,0,1,1
212859,21,0,2,1,3,1,0,1,4
238171,23,1,3,0,1,1,2,0,1
994897,99,0,4,1,3,1,4,1,2
858737,85,1,3,1,2,0,3,1,2
681350,68,0,1,0,3,1,0,0,0
555809,55,1,0,1,3,0,0,1,4
518675,51,1,3,1,1,1,2,1,0
815839,81,1,0,1,3,0,3,1,4
216824,21,1,1,1,3,0,2,0,4
972843,97,0,2,1,3,0,4,0,3
329441,32,1,4,0,4,0,4,0,1
90315,9,0,0,0,3,0,1,1,0
48973,4,1,3,1,4,1,2,0,3
371514,37,0,1,1,0,0,1,0,4
790452,79,0,0,0,4,1,0,0,2
180048,18,0,0,0,0,0,4,1,3
585778,58,1,0,1,2,1,2,1,3
777693,77,1,2,1,1,1,4,0,3
690127,69,0,0,0,1,0,2,1,2
622178,62,0,2,0,1,1,2,1,3
951250,95,0,1,0,2,1,0,0,0
718096,71,1,3,0,0,1,4,1,1
214968,21,0,4,1,4,1,1,1,3
748326,74,1,3,0,3,0,2,1,1
770079,77,0,0,0,0,1,2,1,4
575323,57,1,0,0,3,0,2,0,3
68874,6,1,3,1,3,1,2,0,4
691312,69,0,1,0,3,0,1,0,2
23808,2,0,3,1,3,0,0,1,3
294651,29,0,4,1,1,1,0,0,1
631745,63,0,1,1,2,0,4,1,0
520525,52,0,0,1,0,0,2,1,0
771411,77,0,1,0,4,0,1,0,1
426744,42,1,1,1,2,0,4,0,4
379468,37,1,4,0,4,1,1,1,3
872347,87,0,2,0,3,0,4,1,2
507452,50,1,2,0,4,1,0,0,2
315864,31,1,0,1,3,1,1,0,4
779637,77,1,4,1,1,0,3,1,2
923276,92,0,3,0,2,1,2,1,1
485513,48,1,0,1,0,0,1,0,3
466317,46,1,1,0,3,0,1,1,2
874563,87,0,4,1,0,1,1,0,3
804080,80,0,4,0,0,1,3,0,0
985730,98,1,0,1,2,0,3,0,0
597278,59,1,2,0,2,1,2,1,3
248765,24,1,3,1,2,1,1,1,0
941633,94,0,1,1,1,0,3,0,3
437120,43,1,2,0,1,0,2,0,0
76602,7,1,1,1,1,0,0,0,2
653422,65,0,3,0,4,0,2,0,2
372839,37,0,2,1,3,0,3,1,4
982020,98,0,2,0,0,0,2,0,0
852775,85,0,2,1,2,1,2,1,0
753418,75,0,3,0,4,0,1,1,3
196754,19,1,1,1,2,1,0,0,4
130638,13,0,0,1,1,0,3,1,3
610203,61,0,0,0,2,0,0,0,3
900522,90,0,0,1,0,0,2,0,2
230248,23,0,0,0,2,0,4,1,3
616741,61,1,1,1,2,0,4,0,1
940352,94,0,0,0,3,1,0,0,2
736069,73,1,1,0,0,1,1,1,4
494397,49,0,4,0,3,1,4,1,2
153975,15,0,3,1,4,1,2,1,0
477340,47,1,2,0,3,0,4,0,0
586997,58,1,1,1,4,1,4,1,2
395673,39,1,0,1,1,1,2,0,3
177996,17,1,2,1,4,1,4,1,1
670029,67,0,0,0,0,0,2,1,4
670845,67,0,0,1,3,0,4,1,0
356826,35,1,1,1,3,0,2,1,1
567932,56,1,2,1,4,0,3,0,2
798705,79,1,3,1,2,0,0,1,0
260405,26,0,0,0,4,0,0,1,0
793803,79,0,3,1,3,0,0,0,3
292808,29,0,2,1,3,0,0,1,3
392043,39,0,2,0,0,0,4,0,3
603645,60,0,3,1,1,0,4,1,0
39957,3,1,4,1,4,1,0,1,2
826239,82,1,1,0,2,0,3,1,4
317511,31,1,2,1,0,0,1,0,1
666614,66,1,1,1,1,0,1,0,4
303807,30,0,3,1,3,0,0,1,2
943662,94,0,3,1,1,1,1,0,2
838628,83,1,3,1,1,0,2,1,3
451131,45,0,1,0,1,0,3,0,1
400100,40,0,0,0,1,0,0,0,0
849052,84,1,4,0,0,1,0,0,2
17246,1,1,2,0,2,0,4,1,1
872664,87,0,2,1,1,1,1,0,4
645112,64,1,0,0,1,0,1,0,2
935809,93,1,0,1,3,0,0,1,4
757660,75,1,2,1,1,1,1,0,0
547031,54,1,2,0,0,0,3,0,1
176157,17,1,1,0,1,1,0,1,2
290375,29,0,0,0,3,1,2,1,0
74406,7,0,4,0,4,0,0,1,1
41405,4,0,1,0,4,0,0,1,0
398062,39,1,3,0,0,1,1,0,2
100151,10,0,0,0,1,1,0,0,1
394372,39,0,4,0,3,1,2,0,2
588688,58,1,3,1,1,1,3,1,3
639289,63,1,4,0,2,1,3,1,4
549289,54,1,4,0,2,1,3,1,4
735830,73,1,0,1,3,0,3,0,0
123172,12,0,3,0,1,1,2,0,2
664454,66,0,4,0,4,1,0,0,4
236257,23,1,1,0,2,1,0,1,2
424516,42,0,4,1,0,0,1,1,1
846246,84,1,1,0,2,0,4,1,1
483710,48,0,3,1,2,0,1,0,0
430042,43,0,0,0,0,0,4,0,2
406357,40,1,1,0,3,1,0,1,2
85132,8,1,0,0,1,0,3,0,2
363500,36,0,3,1,0,0,0,0,0
249778,24,1,4,1,2,1,2,1,3
977203,97,1,2,0,2,0,0,0,3
33632,3,0,3,1,1,0,3,0,2
223069,22,0,3,0,0,1,1,1,4
672941,67,0,2,1,4,0,4,0,1
628546,62,1,3,1,0,0,4,1,1
930932,93,0,0,1,4,0,3,0,2
208045,20,1,3,0,0,0,4,1,0
278508,27,1,3,1,0,0,0,1,3
674681,67,0,4,1,1,1,3,0,1
86922,8,1,1,1,4,0,2,0,2
155898,15,1,0,1,3,1,4,1,3
461309,46,0,1,0,3,0,0,1,4
644401,64,0,4,0,4,0,0,0,1
546113,54,1,1,0,1,0,1,0,3
622140,62,0,2,0,1,0,4,0,0
847044,84,1,2,0,0,0,4,0,4
591777,59,0,1,1,2,1,2,1,2
392624,39,0,2,1,1,0,2,0,4
860551,86,0,0,1,0,1,0,0,1
567049,56,1,2,0,0,0,4,1,4
216467,21,1,1,0,4,1,1,1,2
753645,75,0,3,1,1,0,4,1,0
991515,99,0,1,1,0,0,1,1,0
140458,14,0,0,0,4,1,0,1,3
756623,75,1,1,1,1,0,2,0,3
774451,77,0,4,0,4,1,0,0,1
755601,75,1,0,1,1,0,0,0,1
192857,19,0,2,1,3,1,0,1,2
932980,93,0,2,1,4,1,3,0,0
307245,30,1,2,0,2,0,4,1,0
400967,40,0,0,1,4,1,1,1,2
857226,85,1,2,0,2,0,2,1,1
123602,12,0,3,1,1,0,0,0,2
239905,23,1,4,1,4,0,0,1,0
928044,92,1,3,0,0,0,4,0,4
641319,64,0,1,0,3,0,1,1,4
564397,56,0,4,0,3,1,4,1,2
264074,26,0,4,0,0,1,2,0,4
157184,15,1,2,0,1,1,3,0,4
86623,8,1,1,1,1,0,2,0,3
715893,71,1,0,1,3,1,4,0,3
940324,94,0,0,0,3,0,2,0,4
216845,21,1,1,1,3,0,4,1,0
675287,67,1,0,0,2,1,3,1,2
363010,36,0,3,0,0,0,1,0,0
850150,85,0,0,0,1,1,0,0,0
615965,61,1,0,1,4,1,1,1,0
9893,0,1,4,1,3,1,4,0,3
751135,75,0,1,0,1,0,3,1,0
52734,5,0,2,1,2,0,3,0,4
285690,28,1,0,1,1,1,4,0,0
691454,69,0,1,0,4,1,0,0,4
83291,8,0,3,0,2,1,4,0,1
415867,41,1,0,1,3,1,1,1,2
826491,82,1,1,0,4,1,4,0,1
385378,38,1,0,0,3,1,2,1,3
468692,46,1,3,1,1,1,4,0,2
538369,53,1,3,0,3,1,1,1,4
552568,55,0,2,1,0,1,1,1,3
844275,84,0,4,0,2,1,2,1,0
135886,13,1,0,1,3,1,3,1,1
143980,14,0,3,1,4,1,3,0,0
587010,58,1,2,0,0,0,1,0,0
235319,23,1,0,0,3,0,1,1,4
12170,1,0,2,0,1,1,2,0,0
778376,77,1,3,0,3,1,2,1,1
88324,8,1,3,0,3,0,2,0,4
204647,20,0,4,1,1,0,4,1,2
453496,45,0,3,0,4,1,4,1,1
770046,77,0,0,0,0,0,4,1,1
604276,60,0,4,0,2,1,2,1,1
986097,98,1,1,0,0,1,4,1,2
23298,2,0,3,0,2,1,4,1,3
660522,66,0,0,1,0,0,2,0,2
411587,41,0,1,1,0,1,3,1,2
88148,8,1,3,0,1,0,4,1,3
738745,73,1,3,1,2,0,4,1,0
296140,29,1,1,0,1,0,4,0,0
433919,43,0,3,1,4,0,1,1,4
253517,25,0,3,1,0,0,1,1,2
212925,21,0,2,1,4,0,2,1,0
126247,12,1,1,0,2,0,4,1,2
26871,2,1,1,1,3,1,2,0,1
958971,95,1,3,1,4,1,2,0,1
29948,2,1,4,1,4,0,4,1,3
180824,18,0,0,1,3,0,2,0,4
379715,37,1,4,1,2,0,1,1,0
681854,68,0,1,1,3,1,0,0,4
653994,65,0,3,1,4,1,4,0,4
322127,32,0,2,0,1,0,2,1,2
507698,50,1,2,1,1,1,4,1,3
264775,26,0,4,1,2,1,2,1,0
32177,3,0,2,0,1,1,2,1,2
439057,43,1,4,0,0,1,0,1,2
206694,20,1,1,1,1,1,4,0,4
816738,81,1,1,1,2,0,3,1,3
320487,32,0,0,0,4,1,3,1,2
128468,12,1,3,0,4,1,1,1,3
166261,16,1,1,0,2,1,1,0,1
687280,68,1,2,0,2,1,3,0,0
946263,94,1,1,0,2,1,1,0,3
94791,9,0,4,1,2,1,4,0,1
598001,59,1,3,0,0,0,0,0,1
17369,1,1,2,0,3,1,1,1,4
933003,93,0,3,0,0,0,0,0,3
467256,46,1,2,0,2,1,0,1,1
665563,66,1,0,1,0,1,1,0,3
754086,75,0,4,0,0,1,3,1,1
217923,21,1,2,1,4,0,2,0,3
490637,49,0,0,1,1,0,3,1,2
999208,99,1,4,0,2,0,0,1,3
755301,75,1,0,0,3,0,0,0,1
935264,93,1,0,0,2,1,1,0,4
476716,47,1,1,1,2,0,1,1,1
570929,57,0,0,1,4,0,2,1,4
30290,3,0,0,0,2,1,4,0,0
218627,21,1,3,1,1,0,2,1,2
514725,51,0,4,1,2,0,2,1,0
467451,46,1,2,0,4,1,0,0,1
445769,44,1,0,1,2,1,1,1,4
608419,60,1,3,0,4,0,1,1,4
902442,90,0,2,0,4,0,4,0,2
475127,47,1,0,0,1,0,2,1,2
25698,2,1,0,1,1,1,4,1,3
320227,32,0,0,0,2,0,2,1,2
864572,86,0,4,1,0,1,2,0,2
548369,54,1,3,0,3,1,1,1,4
457224,45,1,2,0,2,0,2,0,4
950492,95,0,0,0,4,1,4,0,2
283416,28,0,3,0,4,0,1,1,1
534408,53,0,4,0,4,0,0,1,3
774686,77,0,4,1,1,1,3,1,1
259332,25,1,4,0,3,0,3,0,2
755245,75,1,0,0,2,0,4,1,0
235662,23,1,0,1,1,1,1,0,2
464459,46,0,4,0,4,1,0,1,4
736225,73,1,1,0,2,0,2,1,0
513323,51,0,3,0,3,0,2,0,3
287668,28,1,2,1,1,1,1,1,3
259714,25,1,4,1,2,0,1,0,4
366386,36,1,1,0,3,1,3,1,1
302086,30,0,2,0,0,1,3,1,1
630371,63,0,0,0,3,1,2,0,1
851157,85,0,1,0,1,1,0,1,2
546507,54,1,1,1,0,0,0,1,2
243778,24,0,3,1,2,1,2,1,3
363057,36,0,3,0,0,1,0,1,2
348931,34,1,3,1,4,0,3,0,1
637554,63,1,2,1,0,1,0,0,4
65267,6,1,0,0,2,1,1,1,2
358640,35,1,3,1,1,0,4,0,0
402451,40,0,2,0,4,1,0,0,1
952600,95,0,2,1,1,0,0,0,0
594499,59,0,4,0,4,1,4,1,4
636954,63,1,1,1,4,1,0,0,4
782301,78,0,2,0,3,0,0,0,1
599932,59,1,4,1,4,0,3,0,2
632512,63,0,2,1,0,0,1,0,2
290886,29,0,0,1,3,1,3,1,1
43585,4,0,3,1,0,1,3,1,0
148316,14,1,3,0,3,0,1,1,1
859535,85,1,4,1,0,0,3,1,0
518124,51,1,3,0,1,0,2,0,4
280864,28,0,0,1,3,1,1,0,4
522234,52,0,2,0,2,0,3,0,4
295643,29,1,0,1,1,0,4,0,3
325684,32,1,0,1,1,1,3,0,4
813307,81,0,3,0,3,0,0,1,2
722796,72,0,2,1,2,1,4,1,1
550505,55,0,0,1,0,0,0,1,0
416342,41,1,1,0,3,0,4,0,2
711858,71,0,1,1,3,1,0,1,3
154231,15,0,4,0,2,0,3,0,1
587924,58,1,2,1,4,0,2,0,4
829124,82,1,4,0,1,0,2,0,4
649490,64,1,4,0,4,1,4,0,0
4299,0,0,4,0,2,1,4,1,4
353215,35,0,3,0,2,0,1,1,0
871863,87,0,1,1,3,1,1,0,3
857198,85,1,2,0,1,1,4,1,3
309761,30,1,4,1,2,1,1,0,1
333040,33,0,3,0,0,0,4,0,0
380051,38,0,0,0,0,1,0,0,1
489986,48,1,4,1,4,1,3,1,1
283289,28,0,3,0,2,1,3,1,4
17597,1,1,2,1,0,1,4,1,2
154516,15,0,4,1,0,0,1,1,1
193511,19,0,3,1,0,0,1,0,1
694182,69,0,4,0,1,1,3,0,2
793383,79,0,3,0,3,1,3,0,3
278635,27,1,3,1,1,0,3,1,0
883386,88,0,3,0,3,1,3,1,1
723403,72,0,3,0,4,0,0,0,3
713267,71,0,3,0,2,1,1,1,2
744631,74,0,4,1,1,0,3,0,1
481291,48,0,1,0,2,1,4,0,1
411869,41,0,1,1,3,1,1,1,4
791642,79,0,1,1,1,0,4,0,2
809647,80,1,4,1,1,0,4,1,2
869830,86,1,4,1,3,0,3,0,0
945865,94,1,0,1,3,1,1,1,0
740539,74,0,0,1,0,0,3,1,4
180167,18,0,0,0,1,1,1,1,2
14400,1,0,4,0,4,0,0,0,0
3793,0,0,3,1,2,1,4,0,3
551116,55,0,1,0,1,0,1,1,1
532398,53,0,2,0,3,1,4,1,3
420120,42,0,0,0,1,0,2,0,0
585628,58,1,0,1,1,0,2,1,3
274909,27,0,4,1,4,0,0,1,4
190196,19,0,0,0,1,1,4,1,1
747641,74,1,2,1,1,0,4,0,1
214905,21,0,4,1,4,0,0,1,0
330597,33,0,0,1,0,1,4,1,2
28788,2,1,3,1,2,1,3,1,3
886661,88,1,1,1,1,1,1,0,1
295256,29,1,0,0,2,1,0,1,1
605849,60,1,0,1,3,0,4,1,4
393113,39,0,3,0,1,0,1,0,3
214511,21,0,4,1,0,0,1,0,1
354118,35,0,4,0,1,0,1,1,3
106252,10,1,1,0,2,1,0,0,2
82675,8,0,2,1,1,1,2,1,0
445061,44,1,0,0,0,1,1,0,1
216357,21,1,1,0,3,1,0,1,2
965085,96,1,0,0,0,1,3,1,0
120362,12,0,0,0,3,1,1,0,2
3562,0,0,3,1,0,1,1,0,2
932299,93,0,2,0,2,1,4,1,4
291328,29,0,1,0,3,0,2,1,3
995418,99,1,0,0,4,0,1,1,3
998897,99,1,3,1,3,1,4,1,2
718055,71,1,3,0,0,1,0,1,0
672884,67,0,2,1,3,1,3,0,4
225061,22,1,0,0,0,1,1,0,1
928191,92,1,3,0,1,1,4,0,1
917634,91,1,2,1,1,0,3,0,4
150486,15,0,0,0,4,1,3,1,1
276351,27,1,1,0,3,1,0,0,1
275807,27,1,0,1,3,0,0,1,2
679196,67,1,4,0,1,1,4,1,1
766916,76,1,1,1,4,0,1,1,1
152969,15,0,2,1,4,1,1,1,4
521428,52,0,1,0,4,0,2,1,3
318531,31,1,3,1,0,0,3,0,1
715416,71,1,0,0,4,0,1,1,1
268948,26,1,3,1,4,0,4,1,3
742262,74,0,2,0,2,1,1,0,2
392823,39,0,2,1,3,0,2,0,3
495091,49,1,0,0,0,1,4,0,1
323861,32,0,3,1,3,1,1,0,1
95913,9,1,0,1,4,0,1,0,3
396813,39,1,1,1,3,0,1,0,3
704652,70,0,4,1,1,1,0,0,2
675158,67,1,0,0,1,1,0,1,3
207685,20,1,2,1,1,1,3,1,0
171483,17,0,1,0,4,1,3,0,3
315981,31,1,0,1,4,1,3,0,1
26542,2,1,1,1,0,0,4,0,2
117764,11,1,2,1,2,1,1,0,4
865448,86,1,0,0,4,0,4,1,3
85440,8,1,0,0,4,0,4,0,0
918253,91,1,3,0,2,1,0,0,3
615430,61,1,0,0,4,0,3,0,0
29230,2,1,4,0,2,0,3,0,0
557922,55,1,2,1,4,0,2,0,2
660234,66,0,0,0,2,0,3,0,4
986659,98,1,1,1,1,1,0,1,4
691739,69,0,1,1,2,0,3,1,4
25023,2,1,0,0,0,0,2,0,3
776828,77,1,1,1,3,0,2,1,3
43654,4,0,3,1,1,1,0,0,4
105881,10,1,0,1,3,1,3,0,1
331414,33,0,1,0,4,0,1,0,4
1407,0,0,1,0,4,0,0,1,2
307337,30,1,2,0,3,0,3,1,2
828944,82,1,3,1,4,0,4,0,4
993804,99,0,3,1,3,0,0,0,4
521787,52,0,1,1,2,1,3,1,2
849301,84,1,4,0,3,0,0,0,1
581134,58,0,1,0,1,0,3,0,4
360971,36,0,0,1,4,1,2,0,1
179988,17,1,4,1,4,1,3,1,3
928017,92,1,3,0,0,0,1,1,2
434685,43,0,4,1,1,1,3,1,0
969112,96,1,4,0,1,0,1,0,2
799290,79,1,4,0,2,1,4,0,0
348018,34,1,3,0,0,0,1,1,3
151653,15,0,1,1,1,1,0,0,3
818542,81,1,3,1,0,0,4,0,2
779003,77,1,4,0,0,0,0,0,3
929409,92,1,4,0,4,0,0,1,4
686440,68,1,1,0,4,0,4,0,0
158574,15,1,3,1,0,1,2,0,4
184740,18,0,4,1,2,0,4,0,0
490884,49,0,0,1,3,1,3,0,4
783347,78,0,3,0,3,0,4,1,2
503046,50,0,3,0,0,0,4,1,1
660180,66,0,0,0,1,1,3,0,0
336797,33,1,1,1,2,1,4,1,2
616559,61,1,1,1,0,1,0,1,4
307950,30,1,2,1,4,1,0,0,0
393557,39,0,3,1,0,1,0,1,2
473266,47,0,3,0,2,1,1,1,1
410889,41,0,0,1,3,1,3,1,4
773056,77,0,3,0,0,1,0,1,1
333694,33,0,3,1,1,1,4,0,4
146088,14,1,1,0,0,1,3,1,3
826526,82,1,1,1,0,0,2,1,1
424986,42,0,4,1,4,1,3,1,1
799575,79,1,4,1,0,1,2,1,0
290865,29,0,0,1,3,1,1,1,0
371977,37,0,1,1,4,1,2,1,2
881222,88,0,1,0,2,0,2,0,2
643007,64,0,3,0,0,0,0,1,2
520876,52,0,0,1,3,1,2,1,1
521030,52,0,1,0,0,0,3,0,0
913629,91,0,3,1,1,0,2,1,4
247138,24,1,2,0,1,0,3,1,3
301603,30,0,1,1,1,0,0,0,3
551072,55,0,1,0,0,1,2,0,2
148259,14,1,3,0,2,1,0,1,4
436825,43,1,1,1,3,0,2,1,0
689196,68,1,4,0,1,1,4,1,1
627653,62,1,2,1,1,1,0,0,3
533098,53,0,3,0,0,1,4,1,3
59093,5,1,4,0,0,1,4,0,3
111960,11,0,1,1,4,1,1,0,0
315419,31,1,0,0,4,0,1,1,4
318809,31,1,3,1,3,0,0,1,4
381119,38,0,1,0,1,0,1,1,4
769886,76,1,4,1,3,1,3,1,1
696054,69,1,1,0,0,1,0,0,4
406030,40,1,1,0,0,0,3,0,0
859506,85,1,4,1,0,0,0,1,1
512656,51,0,2,1,1,1,0,1,1
72652,7,0,2,1,1,1,0,0,2
359022,35,1,4,0,0,0,2,0,2
81725,8,0,1,1,2,0,2,1,0
713100,71,0,3,0,1,0,0,0,0
275017,27,1,0,0,0,0,1,1,2
343429,34,0,3,0,4,0,2,1,4
241233,24,0,1,0,2,0,3,0,3
558848,55,1,3,1,3,0,4,1,3
334911,33,0,4,1,4,0,1,0,1
497238,49,1,2,0,2,0,3,1,3
844912,84,0,4,1,4,0,1,0,2
868873,86,1,3,1,3,1,2,0,3
300056,30,0,0,0,0,1,0,1,1
190523,19,0,0,1,0,0,2,0,3
684937,68,0,4,1,4,0,3,1,2
900582,90,0,0,1,0,1,3,0,2
507963,50,1,2,1,4,1,1,0,3
14777,1,0,4,1,2,1,2,1,2
591845,59,0,1,1,3,0,4,1,0
22084,2,0,2,0,0,1,3,0,4
516277,51,1,1,0,2,1,2,1,2
884068,88,0,4,0,0,1,1,1,3
756529,75,1,1,1,0,0,2,1,4
646908,64,1,1,1,4,0,0,1,3
990735,99,0,0,1,2,0,3,1,0
488907,48,1,3,1,4,0,0,1,2
271629,27,0,1,1,1,0,2,1,4
596309,59,1,1,0,3,0,0,1,4
406467,40,1,1,0,4,1,1,1,2
839498,83,1,4,0,4,1,4,1,3
288019,28,1,3,0,0,0,1,1,4
418273,41,1,3,0,2,1,2,0,3
833051,83,0,3,0,0,1,0,0,1
5395,0,1,0,0,3,1,4,1,0
555897,55,1,0,1,3,1,4,1,2
475848,47,1,0,1,3,0,4,1,3
81369,8,0,1,0,3,1,1,1,4
29608,2,1,4,1,1,0,0,1,3
818831,81,1,3,1,3,0,3,0,1
638399,63,1,3,0,3,1,4,1,4
816051,81,1,1,0,0,1,0,0,1
965998,96,1,0,1,4,1,4,1,3
879860,87,1,4,1,3,1,1,0,0
911282,91,0,1,0,2,1,3,0,2
696648,69,1,1,1,1,0,4,1,3
574469,57,0,4,0,4,1,1,1,4
336968,33,1,1,1,4,1,1,1,3
923469,92,0,3,0,4,1,1,1,4
894874,89,0,4,1,3,1,2,0,4
889702,88,1,4,1,2,0,0,0,2
272951,27,0,2,1,4,1,0,0,1
1824,0,0,1,1,3,0,2,0,4
392815,39,0,2,1,3,0,1,1,0
387682,38,1,2,1,1,1,3,0,2
